No.,covid_threat,covid_preventable_by_vax,risk_of_covid_greater_than_vax,vaccine_safe_to_me,trust_government,trust_science,have_covid_sick_family_member,age,gender,choice_idx,vax_protect_long_unsure,vax_protect_long_yes,less_attention_to_vax_info,more_attention_to_vax_info,grp_none,nurse,healthcare_worker,physician,have_university_degree,income_below_median,income_unknown,cluster
826,4,4,4,4,4,4,1.0,73,1.0,2,1,0,0,0,1,0,0,0,1,0,0,14
827,3,3,4,4,3,3,1.0,73,1.0,2,0,1,1,0,1,0,0,0,1,1,0,7
828,4,1,4,3,3,3,1.0,73,1.0,2,0,1,0,1,1,0,0,0,1,1,0,7
829,3,4,4,4,4,4,1.0,73,1.0,2,0,1,0,0,1,0,0,0,1,1,0,7
830,4,4,4,4,0,3,0.0,73,1.0,2,1,0,0,0,1,0,0,0,1,1,0,7
831,4,3,4,4,4,4,1.0,73,1.0,2,0,1,0,1,1,0,0,0,1,0,0,14
832,4,1,4,4,3,4,1.0,74,1.0,2,0,0,1,0,1,0,0,0,1,1,0,14
833,3,3,3,2,2,2,1.0,74,1.0,2,1,0,0,0,1,0,0,0,1,0,0,14
834,4,3,4,3,0,3,1.0,74,1.0,2,1,0,1,0,1,0,0,0,1,1,0,14
835,4,4,4,4,3,4,0.0,74,1.0,2,1,0,0,0,1,0,0,0,1,0,0,14
836,4,1,4,4,0,4,0.0,74,1.0,2,0,1,0,0,1,0,0,0,1,0,0,14
837,4,4,4,4,4,4,1.0,74,1.0,2,1,0,0,1,1,0,0,0,1,0,0,14
838,4,4,4,4,4,4,0.0,74,1.0,2,0,1,0,1,1,0,0,0,1,1,0,14
839,1,1,1,2,0,1,0.0,75,1.0,2,1,0,0,0,1,0,0,0,1,1,0,28
840,1,3,4,4,2,3,0.0,75,1.0,2,0,1,1,0,1,0,0,0,1,0,0,14
841,4,3,4,4,3,3,0.0,75,1.0,2,1,0,0,1,1,0,0,0,1,0,0,14
842,3,3,4,4,4,4,1.0,75,1.0,2,1,0,1,0,1,0,0,0,1,0,0,14
843,3,3,3,3,1,3,0.0,75,1.0,2,1,0,0,0,1,0,0,0,1,0,0,14
844,1,3,4,4,4,4,1.0,75,1.0,2,0,1,0,0,1,0,0,0,1,0,0,14
845,4,3,4,4,3,3,0.0,76,1.0,2,0,1,1,0,1,0,0,0,1,0,0,14
846,4,3,4,4,3,4,0.0,76,1.0,2,0,1,0,0,1,0,0,0,1,0,0,14
847,4,3,4,4,4,4,0.0,77,1.0,2,1,0,0,0,1,0,0,0,1,1,0,28
848,3,3,4,4,2,4,1.0,77,1.0,2,1,0,1,0,1,0,0,0,1,0,0,14
849,3,2,4,4,2,3,1.0,78,1.0,2,1,0,0,1,1,0,0,0,1,0,0,19
850,4,3,4,4,4,4,1.0,79,1.0,2,1,0,0,0,1,0,0,0,1,0,0,19
851,4,4,4,4,4,4,1.0,80,1.0,2,1,0,0,0,1,0,0,0,1,0,0,19
852,3,4,4,4,3,4,1.0,80,1.0,2,0,1,0,0,1,0,0,0,1,0,0,19
853,4,4,4,4,4,4,0.0,80,1.0,2,0,1,0,0,1,0,0,0,1,1,0,19
854,3,4,4,3,3,3,0.0,81,1.0,2,0,1,1,0,1,0,0,0,1,1,0,19
855,3,3,3,3,3,3,0.0,81,1.0,2,0,1,0,0,1,0,0,0,1,1,0,19
856,3,3,2,4,0,1,1.0,82,1.0,2,1,0,1,0,1,0,0,0,1,1,0,19
857,4,4,4,4,4,4,0.0,84,1.0,2,0,1,0,0,1,0,0,0,1,1,0,19
858,4,4,4,4,4,4,0.0,86,1.0,2,0,1,0,0,1,0,0,0,1,0,0,19
859,4,4,4,4,4,4,1.0,30,0.0,2,0,1,0,1,0,0,0,1,1,0,0,4
860,4,4,2,4,3,3,1.0,33,0.0,2,0,1,0,1,0,0,0,1,1,0,0,4
861,4,4,4,4,4,4,1.0,36,0.0,2,0,1,0,1,0,0,0,1,1,0,0,4
862,4,4,4,4,4,4,1.0,36,0.0,2,0,1,0,1,0,0,0,1,1,1,0,17
863,3,3,3,3,3,3,1.0,43,0.0,2,1,0,1,0,0,0,0,1,1,0,0,24
864,4,3,4,3,4,3,1.0,47,0.0,2,1,0,1,0,0,1,0,0,1,0,0,10
865,4,4,4,3,3,3,0.0,56,0.0,2,0,1,0,0,0,1,0,0,1,0,0,25
866,3,3,4,4,4,4,1.0,62,0.0,2,0,1,0,0,0,1,0,0,1,1,0,32
867,3,1,4,3,3,4,0.0,64,0.0,2,1,0,0,0,0,1,0,0,1,1,0,32
868,4,4,4,4,4,4,0.0,65,0.0,2,0,1,0,0,0,1,0,0,1,0,0,1
869,4,4,4,4,4,4,1.0,68,0.0,2,0,1,0,1,0,1,0,0,1,0,0,1
870,3,3,3,2,4,2,1.0,51,0.0,2,1,0,0,0,0,0,0,0,1,1,0,5
871,4,4,4,4,4,4,1.0,43,0.0,2,0,1,0,1,0,0,1,0,1,1,0,27
872,4,0,4,4,1,4,1.0,51,0.0,2,0,1,0,0,0,0,1,0,1,1,0,5
873,3,2,2,2,2,2,1.0,51,0.0,2,1,0,1,0,0,0,1,0,1,0,0,18
874,4,3,4,4,4,3,1.0,54,0.0,2,1,0,1,0,0,0,1,0,1,0,0,18
875,4,2,2,2,2,2,0.0,63,0.0,2,1,0,1,0,0,0,1,0,1,1,0,32
876,3,3,3,3,3,2,0.0,23,0.0,2,0,1,0,0,1,0,0,0,1,1,0,9
877,3,4,4,4,4,4,1.0,23,0.0,2,0,1,1,0,1,0,0,0,1,1,0,9
878,3,3,3,2,3,1,1.0,24,0.0,2,0,0,1,0,1,0,0,0,1,1,0,9
879,4,4,4,4,1,4,1.0,27,0.0,2,1,0,1,0,1,0,0,0,1,0,0,9
880,1,0,1,2,4,2,1.0,32,0.0,2,1,0,1,0,1,0,0,0,1,0,0,4
881,4,3,4,4,3,3,1.0,33,0.0,2,0,1,1,0,1,0,0,0,1,0,0,4
882,3,3,3,3,3,4,1.0,33,0.0,2,1,0,1,0,1,0,0,0,1,0,0,4
883,2,3,3,3,1,3,1.0,33,0.0,2,0,1,0,1,1,0,0,0,1,1,0,17
884,4,4,4,3,4,4,1.0,33,0.0,2,0,1,1,0,1,0,0,0,1,1,0,17
885,4,4,4,2,2,1,1.0,34,0.0,2,0,1,1,0,1,0,0,0,1,1,0,17
886,4,4,4,4,4,4,0.0,36,0.0,2,0,1,0,1,1,0,0,0,1,1,0,17
887,4,4,4,4,4,4,0.0,36,0.0,2,0,1,0,0,1,0,0,0,1,0,0,4
888,2,0,2,1,2,2,1.0,45,0.0,2,0,0,0,0,1,0,0,0,1,0,0,10
889,4,3,4,4,4,3,0.0,45,0.0,2,0,1,1,0,1,0,0,0,1,1,0,27
890,1,2,2,2,3,2,0.0,46,0.0,2,1,0,1,0,1,0,0,0,1,1,0,27
891,3,3,4,4,3,4,0.0,46,0.0,2,0,1,1,0,1,0,0,0,1,0,0,10
892,4,3,4,4,3,4,0.0,49,0.0,2,0,1,1,0,1,0,0,0,1,0,0,10
893,4,4,4,3,4,3,0.0,50,0.0,2,0,1,0,0,1,0,0,0,1,1,0,5
894,4,4,4,4,4,4,0.0,51,0.0,2,0,1,0,0,1,0,0,0,1,1,0,5
895,3,2,3,3,2,2,0.0,51,0.0,2,1,0,1,0,1,0,0,0,1,0,0,18
896,4,4,4,4,4,4,0.0,52,0.0,2,0,1,0,0,1,0,0,0,1,0,0,18
897,1,3,3,3,4,3,0.0,52,0.0,2,1,0,1,0,1,0,0,0,1,0,0,18
898,4,3,3,3,4,3,1.0,52,0.0,2,0,1,0,0,1,0,0,0,1,0,0,18
899,0,4,4,4,3,4,1.0,53,0.0,2,0,1,1,0,1,0,0,0,1,0,0,18
900,4,1,4,4,4,4,1.0,54,0.0,2,1,0,0,0,1,0,0,0,1,0,0,18
901,3,3,3,3,1,3,1.0,54,0.0,2,1,0,1,0,1,0,0,0,1,0,0,18
902,3,3,3,3,1,2,0.0,56,0.0,2,1,0,0,0,1,0,0,0,1,0,0,25
903,4,4,4,4,3,4,0.0,56,0.0,2,1,0,0,0,1,0,0,0,1,0,0,25
904,3,3,4,4,3,3,1.0,56,0.0,2,0,1,1,0,1,0,0,0,1,0,0,25
905,4,3,3,4,4,3,1.0,57,0.0,2,1,0,0,1,1,0,0,0,1,1,0,25
906,3,3,4,4,2,4,0.0,57,0.0,2,1,0,1,0,1,0,0,0,1,0,0,25
907,3,3,3,3,3,3,1.0,58,0.0,2,0,1,1,0,1,0,0,0,1,0,0,25
908,1,3,4,4,4,4,1.0,58,0.0,2,0,1,0,0,1,0,0,0,1,1,0,25
909,3,3,4,3,4,4,1.0,60,0.0,2,0,0,0,1,1,0,0,0,1,1,0,6
910,2,4,4,4,4,4,1.0,61,0.0,2,0,1,1,0,1,0,0,0,1,0,0,20
911,4,4,4,4,4,4,0.0,61,0.0,2,0,1,0,0,1,0,0,0,1,1,0,32
912,3,2,2,2,3,3,0.0,62,0.0,2,1,0,1,0,1,0,0,0,1,1,0,32
913,3,1,4,4,4,4,1.0,62,0.0,2,0,0,0,0,1,0,0,0,1,0,0,20
914,4,3,4,4,4,4,1.0,63,0.0,2,0,1,0,0,1,0,0,0,1,1,0,32
915,4,4,4,3,3,3,0.0,63,0.0,2,1,0,0,0,1,0,0,0,1,0,0,20
916,4,3,1,2,3,2,0.0,64,0.0,2,0,1,0,0,1,0,0,0,1,1,0,32
917,4,3,4,4,3,4,1.0,66,0.0,2,1,0,0,0,1,0,0,0,1,1,0,22
918,2,3,4,3,3,3,0.0,66,0.0,2,0,1,0,0,1,0,0,0,1,0,0,1
919,4,3,4,4,3,4,0.0,66,0.0,2,1,0,0,0,1,0,0,0,1,0,0,1
920,4,4,4,4,1,4,0.0,67,0.0,2,0,1,0,0,1,0,0,0,1,0,0,1
921,4,4,4,4,4,3,0.0,67,0.0,2,0,1,0,0,1,0,0,0,1,1,0,22
922,3,3,4,4,1,3,1.0,67,0.0,2,0,1,0,0,1,0,0,0,1,1,0,22
923,1,0,3,1,2,2,1.0,67,0.0,2,1,0,1,0,1,0,0,0,1,1,0,22
924,4,1,4,4,4,4,0.0,67,0.0,2,1,0,0,0,1,0,0,0,1,1,0,22
925,3,3,4,4,3,4,1.0,67,0.0,2,0,1,1,0,1,0,0,0,1,1,0,22
926,4,4,4,4,4,4,0.0,68,0.0,2,0,1,0,0,1,0,0,0,1,1,0,22
927,4,4,4,4,4,4,0.0,69,0.0,2,0,1,0,0,1,0,0,0,1,0,0,8
928,4,1,4,4,4,4,0.0,69,0.0,2,0,0,1,0,1,0,0,0,1,1,0,7
929,2,1,4,4,4,3,0.0,69,0.0,2,1,0,1,0,1,0,0,0,1,1,0,7
930,4,4,4,4,4,4,1.0,69,0.0,2,0,1,0,1,1,0,0,0,1,1,0,7
931,4,4,4,4,4,4,1.0,70,0.0,2,0,1,0,0,1,0,0,0,1,0,0,7
932,3,4,4,4,4,4,0.0,70,0.0,2,1,0,0,0,1,0,0,0,1,1,0,7
933,4,1,4,4,3,4,1.0,70,0.0,2,0,1,0,0,1,0,0,0,1,0,0,7
934,3,4,4,4,4,4,1.0,71,0.0,2,1,0,1,0,1,0,0,0,1,1,0,7
935,3,4,0,4,4,4,1.0,71,0.0,2,0,1,0,0,1,0,0,0,1,0,0,14
936,3,3,3,3,2,3,1.0,71,0.0,2,1,0,0,0,1,0,0,0,1,1,0,7
937,4,3,4,4,3,4,1.0,71,0.0,2,1,0,1,0,1,0,0,0,1,0,0,14
938,3,3,3,3,3,3,1.0,72,0.0,2,0,1,0,1,1,0,0,0,1,0,0,14
939,4,3,4,4,4,4,1.0,72,0.0,2,1,0,1,0,1,0,0,0,1,1,0,7
940,4,4,4,4,3,3,0.0,72,0.0,2,0,1,0,1,1,0,0,0,1,0,0,14
941,3,4,4,4,4,4,0.0,72,0.0,2,0,1,1,0,1,0,0,0,1,0,0,14
942,4,0,4,4,3,4,1.0,73,0.0,2,0,0,0,1,1,0,0,0,1,0,0,14
943,4,4,4,4,4,4,0.0,73,0.0,2,1,0,0,0,1,0,0,0,1,0,0,14
944,4,3,4,4,3,4,1.0,74,0.0,2,1,0,0,0,1,0,0,0,1,1,0,14
945,4,4,4,4,4,4,0.0,74,0.0,2,0,1,0,0,1,0,0,0,1,0,0,14
946,1,1,2,2,3,2,0.0,76,0.0,2,1,0,0,0,1,0,0,0,1,0,0,14
947,4,4,4,4,1,4,1.0,78,0.0,2,0,0,0,0,1,0,0,0,1,1,0,19
948,4,4,4,4,4,4,1.0,78,0.0,2,0,1,0,1,1,0,0,0,1,0,0,19
949,3,1,3,3,3,3,1.0,79,0.0,2,1,0,0,0,1,0,0,0,1,1,0,19
950,4,2,2,3,4,3,1.0,81,0.0,2,1,0,0,1,1,0,0,0,1,1,0,19
951,4,3,4,4,0,4,0.0,83,0.0,2,0,1,0,0,1,0,0,0,1,0,0,19
952,4,3,3,2,3,3,1.0,65,0.0,2,1,0,0,0,1,0,0,0,1,0,1,1
953,0,0,0,0,0,0,1.0,31,1.0,0,1,0,0,1,0,0,0,1,1,0,0,4
954,0,0,0,0,0,0,1.0,31,1.0,0,0,0,1,0,0,0,0,0,1,1,0,26
955,1,2,1,1,1,1,1.0,23,1.0,0,0,0,1,0,1,0,0,0,1,1,0,9
956,1,1,0,0,3,0,1.0,25,1.0,0,0,0,1,0,1,0,0,0,1,1,0,9
957,3,1,3,1,3,1,0.0,34,1.0,0,0,0,1,0,1,0,0,0,1,0,0,4
958,4,3,3,2,4,4,0.0,36,1.0,0,0,1,0,1,1,0,0,0,1,1,0,17
959,0,0,0,0,0,0,0.0,36,1.0,0,1,0,0,0,1,0,0,0,1,0,1,4
960,0,0,0,0,0,0,0.0,36,1.0,0,1,0,0,0,1,0,0,0,1,0,1,4
961,3,1,0,0,4,0,1.0,42,1.0,0,0,0,0,0,1,0,0,0,1,0,0,24
962,4,2,2,2,2,3,1.0,50,1.0,0,0,1,0,1,1,0,0,0,1,0,1,21
963,0,1,2,2,3,2,1.0,53,1.0,0,0,0,1,0,1,0,0,0,1,1,0,5
964,0,0,0,0,0,0,0.0,53,1.0,0,0,0,1,0,1,0,0,0,1,1,0,5
965,0,0,0,0,0,0,0.0,53,1.0,0,0,0,1,0,1,0,0,0,1,1,0,5
966,0,0,0,0,0,0,0.0,54,1.0,0,0,0,0,0,1,0,0,0,1,0,0,18
967,0,0,0,0,0,0,0.0,55,1.0,0,0,0,1,0,1,0,0,0,1,1,0,5
968,3,3,4,1,1,2,1.0,55,1.0,0,1,0,1,0,1,0,0,0,1,1,0,5
969,1,0,0,2,2,4,0.0,59,1.0,0,0,0,1,0,1,0,0,0,1,1,0,6
970,3,2,3,3,3,3,1.0,62,1.0,0,1,0,1,0,1,0,0,0,1,0,0,20
971,1,0,2,1,0,1,1.0,64,1.0,0,0,0,0,0,1,0,0,0,1,1,0,32
972,3,3,3,2,1,2,1.0,65,1.0,0,1,0,1,0,1,0,0,0,1,1,0,22
973,1,2,1,1,2,1,0.0,72,1.0,0,1,0,0,0,1,0,0,0,1,1,0,7
974,1,0,0,0,0,0,1.0,72,1.0,0,0,0,0,0,1,0,0,0,1,0,0,14
975,0,0,0,0,0,0,0.0,72,1.0,0,0,0,0,0,1,0,0,0,1,0,0,14
976,0,0,0,1,1,0,1.0,75,1.0,0,0,0,1,0,1,0,0,0,1,0,0,14
977,1,0,0,0,2,0,1.0,80,1.0,0,0,0,1,0,1,0,0,0,1,1,0,19
978,0,0,0,0,2,0,1.0,28,0.0,0,0,0,1,0,0,0,1,0,1,0,1,12
979,3,3,1,2,3,2,0.0,30,0.0,0,1,0,1,0,0,0,1,0,1,0,1,4
980,3,3,2,3,3,3,1.0,52,0.0,0,1,0,0,0,0,0,1,0,1,1,0,5
981,2,0,1,1,2,1,1.0,29,0.0,0,0,0,1,0,1,0,0,0,1,1,0,12
982,0,0,2,0,0,0,0.0,33,0.0,0,0,0,0,0,1,0,0,0,1,0,0,4
983,3,3,3,2,1,1,1.0,38,0.0,0,1,0,1,0,1,0,0,0,1,0,0,24
984,1,0,1,2,3,1,1.0,41,0.0,0,0,0,1,0,1,0,0,0,1,0,0,24
985,3,3,3,2,1,1,1.0,43,0.0,0,1,0,1,0,1,0,0,0,1,1,0,27
986,1,1,2,1,4,2,1.0,45,0.0,0,0,0,1,0,1,0,0,0,1,1,0,27
987,1,0,0,0,0,0,0.0,47,0.0,0,1,0,1,0,1,0,0,0,1,0,0,10
988,4,0,1,0,1,0,1.0,49,0.0,0,0,0,0,0,1,0,0,0,1,1,0,13
989,3,1,2,2,1,2,1.0,51,0.0,0,1,0,1,0,1,0,0,0,1,1,0,5
990,4,3,4,3,4,4,1.0,51,0.0,0,0,1,0,1,1,0,0,0,1,1,0,5
991,0,0,0,0,0,0,0.0,52,0.0,0,0,0,0,0,1,0,0,0,1,1,0,5
992,0,0,0,0,0,0,1.0,53,0.0,0,0,0,0,0,1,0,0,0,1,0,1,21
993,1,0,0,0,2,0,1.0,54,0.0,0,0,0,1,0,1,0,0,0,1,1,0,5
994,1,0,0,0,0,0,0.0,55,0.0,0,0,0,0,0,1,0,0,0,1,0,0,25
995,1,0,0,0,0,0,1.0,58,0.0,0,0,0,1,0,1,0,0,0,1,1,0,25
996,0,0,0,1,0,1,0.0,62,0.0,0,0,0,0,0,1,0,0,0,1,1,0,32
997,1,2,1,1,2,1,1.0,64,0.0,0,1,0,0,1,1,0,0,0,1,0,0,1
998,0,0,0,0,0,0,1.0,64,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1
999,3,0,3,2,1,3,1.0,71,0.0,0,1,0,1,0,1,0,0,0,1,1,0,7
1000,0,0,0,0,0,0,0.0,40,0.0,0,1,0,0,0,1,0,0,0,1,0,1,24
