No.,covid_threat,covid_preventable_by_vax,risk_of_covid_greater_than_vax,vaccine_safe_to_me,trust_government,trust_science,have_covid_sick_family_member,age,gender,choice_idx,vax_protect_long_unsure,vax_protect_long_yes,less_attention_to_vax_info,more_attention_to_vax_info,grp_none,nurse,healthcare_worker,physician,have_university_degree,income_below_median,income_unknown
861,4,4,4,4,4,4,1.0,36,0.0,2,0,1,0,1,0,0,0,1,1,0,0
862,4,4,4,4,4,4,1.0,36,0.0,2,0,1,0,1,0,0,0,1,1,1,0
863,3,3,3,3,3,3,1.0,43,0.0,2,1,0,1,0,0,0,0,1,1,0,0
864,4,3,4,3,4,3,1.0,47,0.0,2,1,0,1,0,0,1,0,0,1,0,0
865,4,4,4,3,3,3,0.0,56,0.0,2,0,1,0,0,0,1,0,0,1,0,0
866,3,3,4,4,4,4,1.0,62,0.0,2,0,1,0,0,0,1,0,0,1,1,0
867,3,1,4,3,3,4,0.0,64,0.0,2,1,0,0,0,0,1,0,0,1,1,0
868,4,4,4,4,4,4,0.0,65,0.0,2,0,1,0,0,0,1,0,0,1,0,0
869,4,4,4,4,4,4,1.0,68,0.0,2,0,1,0,1,0,1,0,0,1,0,0
870,3,3,3,2,4,2,1.0,51,0.0,2,1,0,0,0,0,0,0,0,1,1,0
871,4,4,4,4,4,4,1.0,43,0.0,2,0,1,0,1,0,0,1,0,1,1,0
872,4,0,4,4,1,4,1.0,51,0.0,2,0,1,0,0,0,0,1,0,1,1,0
873,3,2,2,2,2,2,1.0,51,0.0,2,1,0,1,0,0,0,1,0,1,0,0
874,4,3,4,4,4,3,1.0,54,0.0,2,1,0,1,0,0,0,1,0,1,0,0
875,4,2,2,2,2,2,0.0,63,0.0,2,1,0,1,0,0,0,1,0,1,1,0
876,3,3,3,3,3,2,0.0,23,0.0,2,0,1,0,0,1,0,0,0,1,1,0
877,3,4,4,4,4,4,1.0,23,0.0,2,0,1,1,0,1,0,0,0,1,1,0
878,3,3,3,2,3,1,1.0,24,0.0,2,0,0,1,0,1,0,0,0,1,1,0
879,4,4,4,4,1,4,1.0,27,0.0,2,1,0,1,0,1,0,0,0,1,0,0
880,1,0,1,2,4,2,1.0,32,0.0,2,1,0,1,0,1,0,0,0,1,0,0
881,4,3,4,4,3,3,1.0,33,0.0,2,0,1,1,0,1,0,0,0,1,0,0
882,3,3,3,3,3,4,1.0,33,0.0,2,1,0,1,0,1,0,0,0,1,0,0
883,2,3,3,3,1,3,1.0,33,0.0,2,0,1,0,1,1,0,0,0,1,1,0
884,4,4,4,3,4,4,1.0,33,0.0,2,0,1,1,0,1,0,0,0,1,1,0
885,4,4,4,2,2,1,1.0,34,0.0,2,0,1,1,0,1,0,0,0,1,1,0
886,4,4,4,4,4,4,0.0,36,0.0,2,0,1,0,1,1,0,0,0,1,1,0
887,4,4,4,4,4,4,0.0,36,0.0,2,0,1,0,0,1,0,0,0,1,0,0
888,2,0,2,1,2,2,1.0,45,0.0,2,0,0,0,0,1,0,0,0,1,0,0
889,4,3,4,4,4,3,0.0,45,0.0,2,0,1,1,0,1,0,0,0,1,1,0
890,1,2,2,2,3,2,0.0,46,0.0,2,1,0,1,0,1,0,0,0,1,1,0
891,3,3,4,4,3,4,0.0,46,0.0,2,0,1,1,0,1,0,0,0,1,0,0
892,4,3,4,4,3,4,0.0,49,0.0,2,0,1,1,0,1,0,0,0,1,0,0
893,4,4,4,3,4,3,0.0,50,0.0,2,0,1,0,0,1,0,0,0,1,1,0
894,4,4,4,4,4,4,0.0,51,0.0,2,0,1,0,0,1,0,0,0,1,1,0
895,3,2,3,3,2,2,0.0,51,0.0,2,1,0,1,0,1,0,0,0,1,0,0
896,4,4,4,4,4,4,0.0,52,0.0,2,0,1,0,0,1,0,0,0,1,0,0
897,1,3,3,3,4,3,0.0,52,0.0,2,1,0,1,0,1,0,0,0,1,0,0
898,4,3,3,3,4,3,1.0,52,0.0,2,0,1,0,0,1,0,0,0,1,0,0
899,0,4,4,4,3,4,1.0,53,0.0,2,0,1,1,0,1,0,0,0,1,0,0
900,4,1,4,4,4,4,1.0,54,0.0,2,1,0,0,0,1,0,0,0,1,0,0
901,3,3,3,3,1,3,1.0,54,0.0,2,1,0,1,0,1,0,0,0,1,0,0
902,3,3,3,3,1,2,0.0,56,0.0,2,1,0,0,0,1,0,0,0,1,0,0
903,4,4,4,4,3,4,0.0,56,0.0,2,1,0,0,0,1,0,0,0,1,0,0
904,3,3,4,4,3,3,1.0,56,0.0,2,0,1,1,0,1,0,0,0,1,0,0
905,4,3,3,4,4,3,1.0,57,0.0,2,1,0,0,1,1,0,0,0,1,1,0
906,3,3,4,4,2,4,0.0,57,0.0,2,1,0,1,0,1,0,0,0,1,0,0
907,3,3,3,3,3,3,1.0,58,0.0,2,0,1,1,0,1,0,0,0,1,0,0
908,1,3,4,4,4,4,1.0,58,0.0,2,0,1,0,0,1,0,0,0,1,1,0
909,3,3,4,3,4,4,1.0,60,0.0,2,0,0,0,1,1,0,0,0,1,1,0
910,2,4,4,4,4,4,1.0,61,0.0,2,0,1,1,0,1,0,0,0,1,0,0
911,4,4,4,4,4,4,0.0,61,0.0,2,0,1,0,0,1,0,0,0,1,1,0
912,3,2,2,2,3,3,0.0,62,0.0,2,1,0,1,0,1,0,0,0,1,1,0
913,3,1,4,4,4,4,1.0,62,0.0,2,0,0,0,0,1,0,0,0,1,0,0
914,4,3,4,4,4,4,1.0,63,0.0,2,0,1,0,0,1,0,0,0,1,1,0
915,4,4,4,3,3,3,0.0,63,0.0,2,1,0,0,0,1,0,0,0,1,0,0
916,4,3,1,2,3,2,0.0,64,0.0,2,0,1,0,0,1,0,0,0,1,1,0
917,4,3,4,4,3,4,1.0,66,0.0,2,1,0,0,0,1,0,0,0,1,1,0
918,2,3,4,3,3,3,0.0,66,0.0,2,0,1,0,0,1,0,0,0,1,0,0
919,4,3,4,4,3,4,0.0,66,0.0,2,1,0,0,0,1,0,0,0,1,0,0
920,4,4,4,4,1,4,0.0,67,0.0,2,0,1,0,0,1,0,0,0,1,0,0
921,4,4,4,4,4,3,0.0,67,0.0,2,0,1,0,0,1,0,0,0,1,1,0
922,3,3,4,4,1,3,1.0,67,0.0,2,0,1,0,0,1,0,0,0,1,1,0
923,1,0,3,1,2,2,1.0,67,0.0,2,1,0,1,0,1,0,0,0,1,1,0
924,4,1,4,4,4,4,0.0,67,0.0,2,1,0,0,0,1,0,0,0,1,1,0
925,3,3,4,4,3,4,1.0,67,0.0,2,0,1,1,0,1,0,0,0,1,1,0
926,4,4,4,4,4,4,0.0,68,0.0,2,0,1,0,0,1,0,0,0,1,1,0
927,4,4,4,4,4,4,0.0,69,0.0,2,0,1,0,0,1,0,0,0,1,0,0
928,4,1,4,4,4,4,0.0,69,0.0,2,0,0,1,0,1,0,0,0,1,1,0
929,2,1,4,4,4,3,0.0,69,0.0,2,1,0,1,0,1,0,0,0,1,1,0
930,4,4,4,4,4,4,1.0,69,0.0,2,0,1,0,1,1,0,0,0,1,1,0
931,4,4,4,4,4,4,1.0,70,0.0,2,0,1,0,0,1,0,0,0,1,0,0
932,3,4,4,4,4,4,0.0,70,0.0,2,1,0,0,0,1,0,0,0,1,1,0
933,4,1,4,4,3,4,1.0,70,0.0,2,0,1,0,0,1,0,0,0,1,0,0
934,3,4,4,4,4,4,1.0,71,0.0,2,1,0,1,0,1,0,0,0,1,1,0
935,3,4,0,4,4,4,1.0,71,0.0,2,0,1,0,0,1,0,0,0,1,0,0
936,3,3,3,3,2,3,1.0,71,0.0,2,1,0,0,0,1,0,0,0,1,1,0
937,4,3,4,4,3,4,1.0,71,0.0,2,1,0,1,0,1,0,0,0,1,0,0
938,3,3,3,3,3,3,1.0,72,0.0,2,0,1,0,1,1,0,0,0,1,0,0
939,4,3,4,4,4,4,1.0,72,0.0,2,1,0,1,0,1,0,0,0,1,1,0
940,4,4,4,4,3,3,0.0,72,0.0,2,0,1,0,1,1,0,0,0,1,0,0
941,3,4,4,4,4,4,0.0,72,0.0,2,0,1,1,0,1,0,0,0,1,0,0
942,4,0,4,4,3,4,1.0,73,0.0,2,0,0,0,1,1,0,0,0,1,0,0
943,4,4,4,4,4,4,0.0,73,0.0,2,1,0,0,0,1,0,0,0,1,0,0
944,4,3,4,4,3,4,1.0,74,0.0,2,1,0,0,0,1,0,0,0,1,1,0
945,4,4,4,4,4,4,0.0,74,0.0,2,0,1,0,0,1,0,0,0,1,0,0
946,1,1,2,2,3,2,0.0,76,0.0,2,1,0,0,0,1,0,0,0,1,0,0
947,4,4,4,4,1,4,1.0,78,0.0,2,0,0,0,0,1,0,0,0,1,1,0
948,4,4,4,4,4,4,1.0,78,0.0,2,0,1,0,1,1,0,0,0,1,0,0
949,3,1,3,3,3,3,1.0,79,0.0,2,1,0,0,0,1,0,0,0,1,1,0
950,4,2,2,3,4,3,1.0,81,0.0,2,1,0,0,1,1,0,0,0,1,1,0
951,4,3,4,4,0,4,0.0,83,0.0,2,0,1,0,0,1,0,0,0,1,0,0
952,4,3,3,2,3,3,1.0,65,0.0,2,1,0,0,0,1,0,0,0,1,0,1
953,0,0,0,0,0,0,1.0,31,1.0,0,1,0,0,1,0,0,0,1,1,0,0
954,0,0,0,0,0,0,1.0,31,1.0,0,0,0,1,0,0,0,0,0,1,1,0
955,1,2,1,1,1,1,1.0,23,1.0,0,0,0,1,0,1,0,0,0,1,1,0
956,1,1,0,0,3,0,1.0,25,1.0,0,0,0,1,0,1,0,0,0,1,1,0
957,3,1,3,1,3,1,0.0,34,1.0,0,0,0,1,0,1,0,0,0,1,0,0
958,4,3,3,2,4,4,0.0,36,1.0,0,0,1,0,1,1,0,0,0,1,1,0
959,0,0,0,0,0,0,0.0,36,1.0,0,1,0,0,0,1,0,0,0,1,0,1
960,0,0,0,0,0,0,0.0,36,1.0,0,1,0,0,0,1,0,0,0,1,0,1
961,3,1,0,0,4,0,1.0,42,1.0,0,0,0,0,0,1,0,0,0,1,0,0
962,4,2,2,2,2,3,1.0,50,1.0,0,0,1,0,1,1,0,0,0,1,0,1
963,0,1,2,2,3,2,1.0,53,1.0,0,0,0,1,0,1,0,0,0,1,1,0
964,0,0,0,0,0,0,0.0,53,1.0,0,0,0,1,0,1,0,0,0,1,1,0
965,0,0,0,0,0,0,0.0,53,1.0,0,0,0,1,0,1,0,0,0,1,1,0
966,0,0,0,0,0,0,0.0,54,1.0,0,0,0,0,0,1,0,0,0,1,0,0
967,0,0,0,0,0,0,0.0,55,1.0,0,0,0,1,0,1,0,0,0,1,1,0
968,3,3,4,1,1,2,1.0,55,1.0,0,1,0,1,0,1,0,0,0,1,1,0
969,1,0,0,2,2,4,0.0,59,1.0,0,0,0,1,0,1,0,0,0,1,1,0
970,3,2,3,3,3,3,1.0,62,1.0,0,1,0,1,0,1,0,0,0,1,0,0
971,1,0,2,1,0,1,1.0,64,1.0,0,0,0,0,0,1,0,0,0,1,1,0
972,3,3,3,2,1,2,1.0,65,1.0,0,1,0,1,0,1,0,0,0,1,1,0
973,1,2,1,1,2,1,0.0,72,1.0,0,1,0,0,0,1,0,0,0,1,1,0
974,1,0,0,0,0,0,1.0,72,1.0,0,0,0,0,0,1,0,0,0,1,0,0
975,0,0,0,0,0,0,0.0,72,1.0,0,0,0,0,0,1,0,0,0,1,0,0
976,0,0,0,1,1,0,1.0,75,1.0,0,0,0,1,0,1,0,0,0,1,0,0
977,1,0,0,0,2,0,1.0,80,1.0,0,0,0,1,0,1,0,0,0,1,1,0
978,0,0,0,0,2,0,1.0,28,0.0,0,0,0,1,0,0,0,1,0,1,0,1
979,3,3,1,2,3,2,0.0,30,0.0,0,1,0,1,0,0,0,1,0,1,0,1
980,3,3,2,3,3,3,1.0,52,0.0,0,1,0,0,0,0,0,1,0,1,1,0
981,2,0,1,1,2,1,1.0,29,0.0,0,0,0,1,0,1,0,0,0,1,1,0
982,0,0,2,0,0,0,0.0,33,0.0,0,0,0,0,0,1,0,0,0,1,0,0
983,3,3,3,2,1,1,1.0,38,0.0,0,1,0,1,0,1,0,0,0,1,0,0
984,1,0,1,2,3,1,1.0,41,0.0,0,0,0,1,0,1,0,0,0,1,0,0
985,3,3,3,2,1,1,1.0,43,0.0,0,1,0,1,0,1,0,0,0,1,1,0
986,1,1,2,1,4,2,1.0,45,0.0,0,0,0,1,0,1,0,0,0,1,1,0
987,1,0,0,0,0,0,0.0,47,0.0,0,1,0,1,0,1,0,0,0,1,0,0
988,4,0,1,0,1,0,1.0,49,0.0,0,0,0,0,0,1,0,0,0,1,1,0
989,3,1,2,2,1,2,1.0,51,0.0,0,1,0,1,0,1,0,0,0,1,1,0
990,4,3,4,3,4,4,1.0,51,0.0,0,0,1,0,1,1,0,0,0,1,1,0
991,0,0,0,0,0,0,0.0,52,0.0,0,0,0,0,0,1,0,0,0,1,1,0
992,0,0,0,0,0,0,1.0,53,0.0,0,0,0,0,0,1,0,0,0,1,0,1
993,1,0,0,0,2,0,1.0,54,0.0,0,0,0,1,0,1,0,0,0,1,1,0
994,1,0,0,0,0,0,0.0,55,0.0,0,0,0,0,0,1,0,0,0,1,0,0
995,1,0,0,0,0,0,1.0,58,0.0,0,0,0,1,0,1,0,0,0,1,1,0
996,0,0,0,1,0,1,0.0,62,0.0,0,0,0,0,0,1,0,0,0,1,1,0
997,1,2,1,1,2,1,1.0,64,0.0,0,1,0,0,1,1,0,0,0,1,0,0
998,0,0,0,0,0,0,1.0,64,0.0,0,0,0,1,0,1,0,0,0,1,0,0
999,3,0,3,2,1,3,1.0,71,0.0,0,1,0,1,0,1,0,0,0,1,1,0
1000,0,0,0,0,0,0,0.0,40,0.0,0,1,0,0,0,1,0,0,0,1,0,1
